1.1.1			
ἀνείχει	ἀνέχω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to hold up; (mid.) endure, put up with
ξίφος	ξίφος	Case: accusative, Gender: neuter, Number: singular	a sword
ἐστιν	ἔστινον	Case: vocative, Gender: masculine, Number: singular	
Torch-race	Torch-race	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.4.1	1.4.1	Case: genitive, Gender: masculine, Number: singular	
ἐθεράπευον	θεραπεύω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to be an attendant, do service
1.4.2	1.4.2		
Προμηθεία	προμηθεία	Case: nominative, Gender: feminine, Number: singular	
1.4.3	1.4.3	Case: accusative, Gender: masculine, Number: singular	
Ἄρτεμις	Ἄρτεμις	Case: nominative, Gender: feminine, Number: singular	Artemis
σεμηνὴ	σεμηνός	Case: nominative, Degree: positive, Gender: feminine, Number: singular	
1.4.4	1.4.4	Case: nominative, Gender: feminine, Number: singular	
ἐνιαυτὸν	ἐνιαυτός	Case: accusative, Gender: masculine, Number: singular	year
λαμπαδηδρομίαν	λαμπαδηδρομία	Case: accusative, Gender: feminine, Number: singular	the torch-race
1.4.5	1.4.5		
νεανίαι	νεανίης	Case: nominative, Gender: masculine, Number: plural	
ἠγωνίζοντο	ἀγωνίζομαι	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: middle	to contend for a prize
1.4.6	1.4.6		
Ἕκαστος	Ἕκαστος	Case: nominative, Degree: positive, Gender: masculine, Number: singular	
λαμπάδα	λαμπάς	Case: accusative, Gender: feminine, Number: singular	a torch
ἔφερεν	φερενόω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.4.7	1.4.7	Case: genitive, Gender: masculine, Number: singular	
Ὡρμῶντο	Ὡρμῶντος	Case: genitive, Gender: masculine, Number: singular	
Κεραμεικοῦ	Κεραμεικός	Case: genitive, Degree: positive, Gender: masculine, Number: singular	the Potters’ Quarter in Athens; (adj.) of Ceramus, in Caria
1.4.8	1.4.8	Case: genitive, Gender: masculine, Number: singular	
Ἔτρεχον	τρέχω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to run
ἀκρόπολιν	ἀκρόπολις	Case: accusative, Gender: feminine, Number: singular	the upper city
1.4.9	1.4.9	Case: genitive, Gender: masculine, Number: singular	
αἰθομένην	αἱθέω	Case: accusative, Gender: feminine, Number: singular, Tense: present, VerbForm: participle, Voice: middle	
1.5.0	1.5.0	Case: genitive, Gender: masculine, Number: singular	
Winds	Winds	Case: genitive, Gender: masculine, Number: singular	
1.5.1	1.5.1	Case: nominative, Gender: masculine, Number: singular	
Αἴολος	Αἴολος	Case: nominative, Gender: masculine, Number: singular	Aeolus
ἀνέμων	ἀνέμων	Case: genitive, Gender: masculine, Number: plural	
1.5.2	1.5.2	Case: accusative, Definiteness: definite, Gender: masculine, Number: plural, PrononimalType: demonstrative	
Βορέας	βορέας	Case: accusative, Gender: masculine, Number: plural	
1.5.3	1.5.3	Case: genitive, Gender: masculine, Number: singular	
ἄρκτου	ἄρκτους	Case: genitive, Gender: feminine, Number: singular	
1.5.4	1.5.4	Case: genitive, Gender: feminine, Number: singular	
Νότος	Νότος	Case: nominative, Gender: masculine, Number: singular	the south wind
ὑγρὸς	ὑγρός	Case: nominative, Degree: positive, Gender: masculine, Number: singular	wet, moist, running, fluid
ἐστιν	ἐστινᾶ		
1.5.5	1.5.5	Case: genitive, Gender: masculine, Number: singular	
Ἐκεῖνος	Ἐκεῖνος	Case: nominative, Gender: masculine, Number: singular	
ὄμβρους	ὄμβρος	Case: accusative, Gender: masculine, Number: plural	storm of rain, thunder-storm
1.5.6	1.5.6	Case: accusative, Gender: masculine, Number: singular	
Ζέφυρος	Ζέφυρος	Case: nominative, Gender: masculine, Number: singular	Zephyrus, the west wind
πραότερος	πραός	Case: nominative, Degree: comparative, Gender: masculine, Number: singular	
εὐμενέστερός	εὐμενής	Case: nominative, Degree: comparative, Gender: masculine, Number: singular	well-disposed, kindly
1.5.7	1.5.7	Case: genitive, Gender: masculine, Number: singular	
ἄνεμος	ἄνεμος	Case: nominative, Gender: masculine, Number: singular	wind
αὐδιαιτέραν	αὐδίας	Case: accusative, Degree: comparative, Gender: feminine, Number: singular	
θάλασσαν	θάλασσαν	Case: accusative, Gender: feminine, Number: singular	
1.5.8	ὅ.εις	Case: genitive, Gender: masculine, Number: singular, Person: third, PrononimalType: personal	
Εὖρος	Εὖρος	Case: nominative, Gender: masculine, Number: singular	the East wind
μέλας	μέλας	Case: nominative, Degree: positive, Gender: masculine, Number: singular	black
δυσμενής	δυσμενής	Case: nominative, Degree: positive, Gender: masculine, Number: singular	full of ill-will, hostile
1.5.9	1.5.9	Case: genitive, Gender: masculine, Number: singular	
πνεῦμαι	πνέμω	Mood: indicative, Number: singular, Person: first, Tense: present, VerbForm: finite, Voice: middle	
καίει	καίω	Mood: indicative, Number: singular, Person: third, Tense: present, VerbForm: finite, Voice: active	to light, kindle
γῆν	γῆνος	Case: accusative, Gender: feminine, Number: singular	
1.6.0	1.6.0	Case: genitive, Gender: masculine, Number: singular	
Prometheus	Prometheus	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Stealing	Stealing	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Fire	Fire	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.6.1	1.6.1	Case: genitive, Gender: masculine, Number: singular	
Προμηθεὺς	Προμηθεύς	Case: nominative, Gender: masculine, Number: singular	Prometheus
Ἰαπετοῦ	Ἰαπετός	Case: genitive, Gender: masculine, Number: singular	
Κλυμένης	Κλυμένης	Case: nominative, Gender: masculine, Number: singular	
1.6.2	1.6.2	Case: nominative, Gender: masculine, Number: singular	
Τέχνας	Τέχναι	Case: accusative, Gender: feminine, Number: plural	
ἐξευρεῖν	ἐξευρίσκω	Aspect: perfective, Tense: past, VerbForm: infinitive, Voice: active	to find out, discover
1.6.3	1.6.3	Case: genitive, Gender: masculine, Number: singular	
1.6.4	1.6.4	Case: dative, Degree: positive, Gender: masculine, Number: plural	
ἀνέβη	ἀναβαίνω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to go up, mount, to go up to
Ὀλυμπον	Ὀλυμπόν	Case: accusative, Gender: masculine, Number: singular	
οἶκον	οἰκονή	Case: accusative, Gender: masculine, Number: singular	
Ἐντεῦθεν	Ἐντεῦθεν		
ἔκλεψεν	ἔκλλω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.6.6	1.6.6	Case: nominative, Degree: positive, Gender: masculine, Number: singular	
ἀπέκρυψεν	ἀποκρύπτω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to hide from, keep hidden from
νάρθηκι	νάρθηκις	Case: dative, Gender: feminine, Number: singular	
1.6.7	1.6.7	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
χαλεπῶς	χαλεπῶς	Degree: positive	with difficulty
ἔφερον	φερονέω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.6.8	1.6.8	Case: accusative, Gender: masculine, Number: singular	
τιμωρεῖσθαι	τιμωρέω	Tense: present, VerbForm: infinitive, Voice: middle	to seek, exact vengeance; help to retaliate
1.6.9	1.6.9	Case: accusative, Gender: masculine, Number: singular	
ὠφελήσας	ὠφελέω	Aspect: perfective, Case: nominative, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: active	to help, aid, assist, to be of use
ἔπαθεν	παθένχομαι	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.7.0	1.7.0	Case: genitive, Gender: masculine, Number: singular	
Hoplite	Hoplite	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.7.1	1.7.1	Case: genitive, Gender: masculine, Number: singular	
1.7.2	1.7.2	Case: genitive, Gender: masculine, Number: singular	
ἐπεστράτευον	ἐπεστράτεύω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.7.3	1.7.3	Case: genitive, Gender: masculine, Number: singular	
Λακεδαιμόνιοι	Λακεδαιμόνιος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	Spartan
κλεινότατοι	κλεινός	Case: nominative, Degree: superlative, Gender: masculine, Number: plural	famous, renowned, illustrious
Ἑλλήνων	Ἑλλήνων	Case: genitive, Gender: masculine, Number: plural	
1.7.4	1.7.4	Case: nominative, Gender: masculine, Number: singular	
Ὁπλίτης	Ὁπλίτης	Case: nominative, Gender: masculine, Number: singular	
πεζῇ	πεζῇ		
1.7.5	1.7.5		
Βαρέα	Βαρύς	Case: accusative, Degree: positive, Gender: neuter, Number: plural	
1.7.6	1.7.6	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.7.7	1.7.7	Case: nominative, Degree: positive, Gender: neuter, Number: singular	
ψιλοὶ	ψιλός	Case: nominative, Degree: positive, Gender: masculine, Number: plural	bare, stripped; (soldier) without heavy armor, light troops
ξυνεστρατεύοντο	ξυστρατεύω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: middle	
1.7.9	1.7.9	Case: accusative, Gender: masculine, Number: singular	
1.8.0	1.8.0	Case: genitive, Gender: masculine, Number: singular	
Artemis	Artemis	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.8.1	1.8.1	Case: genitive, Gender: masculine, Number: singular	
Ἀπόλλωνος	Ἀπόλλων	Case: genitive, Gender: masculine, Number: singular	Apollo
κασίγνητος	κασίγνητος	Case: nominative, Degree: positive, Gender: masculine, Number: singular	a brother; adj of a brother; sibling
1.8.2	1.8.2	Case: genitive, Gender: masculine, Number: singular	
κυναγόν	κυνάγων	Case: accusative, Gender: feminine, Number: singular	
1.8.3	1.8.3	Case: genitive, Gender: masculine, Number: singular	
τόξον	τόξον	Case: accusative, Gender: neuter, Number: singular	a bow
ὀϊστούς	ὀϊστός	Case: accusative, Gender: masculine, Number: plural	arrow
1.8.4	1.8.4	Case: genitive, Gender: masculine, Number: singular	
Ἔμπειρος	Ἔμπειρος	Case: nominative, Degree: positive, Gender: masculine, Number: singular	
1.8.5	1.8.5	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Ἔκτεινε	κτείνω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to kill, slay
βέλεσιν	βέλεσις	Case: dative, Gender: neuter, Number: plural	
θῆρας	θῆρυς	Case: accusative, Gender: masculine, Number: plural	
1.8.6	1.8.6		
Ἐφίλει	φιλέω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to love, regard with affection
θηρεύειν	θηρεύω	Tense: present, VerbForm: infinitive, Voice: active	to hunt, go hunting
ἐλάφους	ἔλαφος	Case: accusative, Gender: feminine, Number: plural	a deer
ὄρεσιν	ὄρεσις	Case: dative, Gender: neuter, Number: plural	
Ταχίστη	Ταχίστη	Case: nominative, Gender: feminine, Number: singular	
1.8.8	1.8.8	Case: genitive, Gender: feminine, Number: singular	
ἔγημεν	γαμέω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to marry
1.8.9	1.8.9	Case: genitive, Gender: feminine, Number: singular	
Ἐφέσῳ	Ἔφεσος	Case: dative, Gender: feminine, Number: singular	Ephesus (f., the city; m., the founder)
1.8.10	1.8.10	Case: nominative, Gender: masculine, Number: singular	
Οἰνεύς	Οἰνεύς	Case: nominative, Gender: masculine, Number: singular	Oeneus
Αἰτωλίας	Αἰτωλία	Case: genitive, Gender: feminine, Number: singular	Aetolia
καθύβρισε	καθυβρίζω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to treat despitefully, to insult or affront wantonly
Ἀρτέμιδα	Ἀρτέμιδαι	Case: accusative, Gender: feminine, Number: singular	
1.8.11	1.8.11	Case: genitive, Gender: masculine, Number: singular	
ἐζημίωσεν	ζημιόω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	cause a loss, penalize; fine; punish
ὕβρεως	ὕβρευς	Case: genitive, Gender: feminine, Number: singular	
1.8.12	1.8.12	Case: genitive, Gender: masculine, Number: singular, Person: third, PrononimalType: personal	
κάπρον	κάπρος	Case: accusative, Gender: masculine, Number: singular	the boar, wild boar
1.8.13	1.8.13	Case: genitive, Gender: masculine, Number: singular	
Μελέαγρος	Μελέαγρος	Case: nominative, Gender: masculine, Number: singular	
ξυλλέξας	ξυλλέω	Aspect: perfective, Case: nominative, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: active	
θῆρα	θῆρα	Case: accusative, Gender: masculine, Number: singular	
δόρατι	δόρυτις	Case: dative, Gender: neuter, Number: singular	
1.8.14	1.8.14	Case: genitive, Gender: masculine, Number: singular	
ἀποκόψας	ἀποκόπτω	Aspect: perfective, Case: nominative, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: active	to cut off, hew off
Ἀταλάντῃ	Ἀταλάντης	Case: dative, Gender: masculine, Number: singular	
1.8.15	1.8.15	Case: dative, Gender: masculine, Number: singular	
δέρμα	δέρμα	Case: nominative, Gender: neuter, Number: singular	the skin, hide
καθιέρωσε	καθιερόω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to dedicate, devote, hallow
1.8.16	1.8.16	Case: genitive, Gender: masculine, Number: singular	
Μελέαγρον	Μελέαγρον	Case: accusative, Gender: masculine, Number: singular	
1.8.17	1.8.17	Case: genitive, Gender: masculine, Number: singular	
1.8.18	1.8.18	Case: genitive, Gender: masculine, Number: singular	
Οὕτω	οὕτω(ς)		
τιμωρίαν	τιμωρία	Case: accusative, Gender: feminine, Number: singular	retribution, vengeance
1.9.0	1.9.0	Case: genitive, Gender: masculine, Number: singular	
Athletes	Athletes	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.9.1	1.9.1	Case: genitive, Gender: masculine, Number: singular	
Ἑλλὰς	Ἑλλάς	Case: nominative, Gender: feminine, Number: singular	Hellas
ἀξιολόγους	ἀξιόλογος	Case: accusative, Degree: positive, Gender: masculine, Number: plural	worthy of mention, noteworthy
1.9.2	1.9.2	Case: accusative, Gender: masculine, Number: singular	
ἀξιόχρεῳ	ἀξιόχρεως	Case: dative, Degree: positive, Gender: masculine, Number: singular	worthy of a thing
1.9.3	1.9.3	Case: dative, Gender: masculine, Number: singular	
Ἐγύμναζον	γυμνάζω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to train naked, train in gymnastic exercise
1.9.4	1.9.4	Case: accusative, Gender: masculine, Number: singular	
Ὀλυμπιακὸς	Ὀλυμπιακός	Case: nominative, Gender: masculine, Number: singular	Olympian
εὐδοξότατος	εὐδοξότατος	Case: nominative, Degree: superlative, Gender: masculine, Number: singular	
ἦν	ἦν		
1.9.5	1.9.5	Case: genitive, Gender: masculine, Number: singular	
σφόδρα	σφόδρα		very, very much, exceedingly, violently
ἔπειροι	ἔπειρος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	
δίσκον	δίσκος	Case: accusative, Degree: positive, Gender: masculine, Number: singular	discus, quoit , of metal or stone
βάλλειν	βαλλείνω	Tense: present, VerbForm: infinitive, Voice: active	
1.9.6	1.9.6	Case: accusative, Gender: masculine, Number: singular	
δρόμῳ	δρόμος	Case: dative, Gender: masculine, Number: singular	a course, running, race
1.9.7	1.9.7	Case: genitive, Gender: masculine, Number: singular	
νικητήριον	νικητήριον	Case: nominative, Gender: neuter, Number: singular	
στέφανος	στέφανος	Case: nominative, Gender: masculine, Number: singular	wreath, crown
κοτίνου	κότινος	Case: genitive, Degree: positive, Gender: masculine, Number: singular	the wild olive-tree
1.9.8	1.9.8	Case: genitive, Gender: masculine, Number: singular	
ἆθλον	ἔθλον	Case: accusative, Gender: neuter, Number: singular	
1.9.9	δι.άω	Tense: present, VerbForm: infinitive, Voice: active	
Πίνδαρος	Πίνδαρος	Case: nominative, Gender: masculine, Number: singular	Pindar
ἄθλων	ἄθλων	Case: genitive, Degree: positive, Gender: masculine, Number: plural	
1.10.0	1.10.0	Case: genitive, Gender: masculine, Number: singular	
Darius	Darius	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.10.1	1.10.1	Case: genitive, Gender: masculine, Number: singular	
Δαρεῖος	Δαρεῖος	Case: nominative, Gender: masculine, Number: singular	Darius
Περσῶν	Πέρσης	Case: genitive, Gender: masculine, Number: plural	a Persian; Perses (pr.n.)
ἦν	ἄνος	Case: genitive, Definiteness: definite, Gender: masculine, Number: singular, PrononimalType: demonstrative	
1.10.2	1.10.2	Case: genitive, Gender: masculine, Number: singular	
Σοφώτερος	Σοφώτηρ	Case: nominative, Gender: masculine, Number: singular	
πρόσθεν	πρόσθεν		before
ἀρχόντων	ἀρχόντων	Case: genitive, Gender: masculine, Number: plural	
1.10.3	1.10.3	Case: genitive, Gender: masculine, Number: singular	
Φόρον	Φόρος	Case: accusative, Gender: masculine, Number: singular	
ὑπηκόοις	ὑπήκοος	Case: dative, Degree: positive, Gender: masculine, Number: plural	giving ear, listening to
1.10.4	1.10.4	Case: genitive, Gender: masculine, Number: singular	
Κιλίκιοι	Κιλίκιος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	Cilician, of Cilicia
φόρον	φόρος	Case: accusative, Gender: masculine, Number: singular	tribute, payment
λευκῶν	λευκός	Case: genitive, Degree: positive, Gender: masculine, Number: plural	light, bright, clear
ἵππων	ἵππων	Case: genitive, Gender: masculine, Number: plural	
1.10.5	1.10.5	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Ἰνδῶν	Ἰνδοί	Case: genitive, Gender: masculine, Number: plural	
προσῄει	προσίημι	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	let come to; (mid.) admit, accept
φόρος	φόρυς	Case: nominative, Gender: masculine, Number: singular	
1.10.6	1.10.6	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
ἔπεμψεν	ἔπομπ	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.10.7	1.10.7	Case: genitive, Gender: masculine, Number: singular	
Μαραθῶνι	Μαραθώνι	Case: dative, Gender: masculine, Number: singular	
1.10.8	1.10.8	Case: genitive, Gender: masculine, Number: singular	
1.10.9	1.10.9	Case: genitive, Gender: masculine, Number: singular	
ἀνδρειότεροι	ἀνδρεῖος	Case: nominative, Degree: comparative, Gender: masculine, Number: plural	of or for a man; courageous
Περσων	Περσωνᾶς	Case: genitive, Gender: masculine, Number: plural	
1.11.0	1.11.0	Case: genitive, Gender: masculine, Number: singular	
Chariot-races	Chariot-races	Case: nominative, Degree: positive, Gender: masculine, Number: singular	
1.11.1	1.11.1	Case: genitive, Gender: masculine, Number: singular	
ἁρμάτων	ἁρμάτων	Case: genitive, Gender: neuter, Number: plural	
1.11.2	1.11.2	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Ταχεῖς	Ταχέες	Case: nominative, Gender: masculine, Number: plural	
εἷλκον	ἕλκω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to draw, drag
ἅρματα	ἅρμα	Case: accusative, Gender: neuter, Number: plural	a chariot
1.11.3	1.11.3	Case: genitive, Gender: masculine, Number: singular	
εἶχεν	οἶχα	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.11.4	1.11.4	Case: genitive, Gender: masculine, Number: singular	
ἐγίγνοντο	ἐγιγίγνομαι	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: middle	
1.11.5	1.11.5	Case: genitive, Gender: masculine, Number: singular	
ἆθλον	ἄθλος	Case: nominative, Gender: neuter, Number: singular	
1.11.6	1.11.6	Case: genitive, Gender: masculine, Number: singular	
ἀθάνατον	ἀθάνατος	Case: nominative, Degree: positive, Gender: neuter, Number: singular	undying, immortal
κλέος	κλέος	Case: nominative, Gender: neuter, Number: singular	a rumour, report; fame, glory
ἥδιστον	ἥδιστος	Case: nominative, Degree: superlative, Gender: neuter, Number: singular	
ἐνομίζετο	ἐνομίζω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: middle	
1.11.7	1.11.7	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Ἕλλησιν	Ἕλλησις	Case: dative, Gender: masculine, Number: plural	
1.11.8	1.11.8	Case: genitive, Gender: masculine, Number: singular	
ἡνίοχον	ἡνίοχος	Case: accusative, Gender: masculine, Number: singular	one who holds the reins, a driver, charioteer
φρονιμώτατον	φρόνιμος	Case: accusative, Degree: superlative, Gender: masculine, Number: singular	in one's right mind, in one's senses
1.11.9	1.11.9	Case: genitive, Gender: masculine, Number: singular	
πίονες	πίόν	Case: nominative, Gender: masculine, Number: plural	
οὔποτε	οὔποτε		never
1.12.1	1.12.1	Case: genitive, Gender: masculine, Number: singular	
Chariot	Chariot	Case: genitive, Gender: masculine, Number: singular	
the	the	Case: accusative, Gender: feminine, Number: singular	
Ἥλιος	Ἥλιος	Case: nominative, Gender: masculine, Number: singular	
παλαιοῖς	παλαιος	Case: dative, Degree: positive, Gender: masculine, Number: plural	
1.12.2	1.12.2	Case: genitive, Gender: masculine, Number: singular	
ἐπεστάτει	ἐφίστημι	Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to set on, over; set in charge of
μαντεία	μαντεία	Case: dative, Gender: feminine, Number: singular	prophesying, prophetic power
μουσικῇ	μουσικός	Case: dative, Degree: positive, Gender: feminine, Number: singular	 musical, skilled in music, elegant
1.12.3	1.12.3	Case: genitive, Gender: feminine, Number: singular	
Ὁμήρου	Ὁμῆρος	Case: genitive, Gender: masculine, Number: singular	
ἕπεσιν	ἕπεσις	Case: dative, Gender: neuter, Number: plural	
1.12.4	1.12.4	Case: genitive, Gender: masculine, Number: singular	
1.12.5	1.12.5	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
οὐρανοῦ	οὐρανοῦς	Case: genitive, Gender: masculine, Number: singular	
1.12.6	1.12.6	Case: genitive, Gender: masculine, Number: singular	
Τέσσαρες	Τέσσαρες	Case: nominative, Gender: masculine, Number: plural	
ἐζεύχθησαν	ζεύγνυμι	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: passive	to yoke, put to
ἅρματι	ἅρματις	Case: dative, Gender: neuter, Number: singular	
1.12.7	1.12.7	Case: genitive, Gender: masculine, Number: singular	
Φαέθων	Φαέθων	Case: genitive, Gender: masculine, Number: singular	Phaethon
ποτέ	ποτύς	Case: nominative, Gender: masculine, Number: singular, PrononimalType: relative	
Ἡλιόυ	Ἡλιός	Case: genitive, Gender: masculine, Number: singular	
ἤλαυνεν	ἀλαυνέω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.12.8	1.12.8	Case: genitive, Gender: masculine, Number: singular	
Ἀλλ	ἀλλ		
